"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,8,1.7588,4,4.03428777400891,1.16999049910881,1,1,0,1.79088219977816,-1.23414784122198,3.55497689454946,0.370717601480385,0,"White","On-campus (residence hall)","Male",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,2,2,2,2,3,2,3,2,2,1,2,2,3,4,4,4,5,6,6,6,4,3,3,5,3,3,3,3,2,2,2557,1,7,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,6,-0.2412,5,3.24191538489423,0.377618109994126,1,0,0,2.83471398724007,-0.190316053760066,3.73845786522346,0.554198572154385,1,"White","With family (commuting)","Female",0,1,0,-1.1,-0.838559999999991,0,-11,-1.1,0,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,4,3,4,6,6,6,5,6,3,3,4,3,2558,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,8,1.7588,5,4.89131615797684,2.02701888307674,0,0,0,4.16968087868159,1.14465083768145,3.25408951981645,0.0698302267473747,0,"White","On-campus (residence hall)","Female",0,25,1,1.3,1.56144000000001,1.56144000000001,13,0,1.3,3,2,3,3,2,2,3,2,2,3,3,3,3,3,4,4,3,1,5,2,4,6,5,6,5,4,3,3,3,3,2559,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2412,5,5.08978992575242,2.22549265085232,0,1,1,4.32180502558244,1.2967749845823,2.08567476691928,-1.0985845261498,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,25,1,1.3,1.56144000000001,1.56144000000001,13,0,1.3,3,3,3,2,3,3,2,2,3,3,2,3,2,3,3,5,6,5,6,1,3,5,3,5,4,3,2,3,3,3,2560,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
0,6,-0.2412,2,3.13988964788845,0.275592372988346,0,0,1,2.38330120437377,-0.641728836626366,2.43047455017849,-0.753784742890585,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,28,1,1.6,1.86144000000001,1.86144000000001,16,0,1.6,3,2,2,2,3,3,2,2,2,3,2,3,2,3,2,4,3,6,5,4,2,4,2,2,2,1,2,2,2,2,2561,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.2412,6,3.19376202245015,0.329464747550046,0,1,0,3.55584845947362,0.530818418473484,2.43786436880988,-0.746394924259195,0,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,3,3,3,2,2,2,2,3,3,2,3,3,4,4,4,3,3,3,4,1,7,6,7,6,4,3,2,3,3,2562,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,7,0.7588,5,2.93716579955592,0.0728685246558158,1,0,0,4.08870205384371,1.06367201284357,2.32592328477149,-0.858336008297585,1,"Hispanic/Latino","With family (commuting)","Male",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,3,3,2,2,3,2,2,2,3,3,3,2,3,3,3,6,4,3,4,2,4,5,6,5,4,6,3,3,3,3,2563,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.2412,5,4.55531586414513,1.69101858924503,0,0,0,3.11186135330348,0.0868313123033442,3.45951682580963,0.275257532740555,0,"White","With family (commuting)","Female",0,16,1,0.4,0.66144000000001,0.66144000000001,4,0,0.4,3,3,3,3,2,3,2,3,2,3,2,3,2,3,3,4,5,3,1,6,4,5,4,5,5,4,3,2,3,3,2564,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,8,1.7588,6,4.53173919937697,1.66744192447687,1,1,1,2.47000387976833,-0.555026161231806,2.90864769344313,-0.275611599625945,0,"Black/African American","Off-campus (rent/apartment)","Female",0,58,1,4.6,4.86144000000001,4.86144000000001,46,0,4.6,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,6,6,5,4,4,5,6,3,1,4,3,2,2,3,2,2565,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,8,1.7588,6,1.87822196500506,-0.986075309895044,1,1,0,2.18108111758757,-0.843948923412566,3.31757438337711,0.133315090308035,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,3,2,3,2,3,3,3,4,2,3,2,2,3,4,3,4,3,6,5,6,4,4,5,5,3,2,2,2,2566,0,1,0,8,"Multiracial Bridge-Builder","non_DE"
0,5,-1.2412,6,2.21892332787064,-0.645373947029464,1,1,0,2.39136571514478,-0.633664325855356,3.3506322553767,0.166372962307625,1,"Asian","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,3,3,3,3,3,2,2,3,3,2,4,3,1,3,3,4,3,3,4,5,4,3,3,3,2,3,2567,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,8,1.7588,5,3.69759568786752,0.833298412967416,1,0,1,4.08679831433948,1.06176827333934,1.97937848426458,-1.2048808088045,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,3,2,2,2,3,2,2,3,3,3,2,4,4,5,3,5,6,5,4,5,5,6,5,4,3,3,3,3,2568,0,1,0,9,"Hispanic On-Campus Transitioner","non_DE"
1,8,1.7588,7,2.5521265811652,-0.312170693734904,0,1,0,2.72022394181118,-0.304806099188956,2.66124948843146,-0.523009804637615,0,"Hispanic/Latino","With family (commuting)","Male",1,38,1,2.6,2.86144000000001,2.86144000000001,26,0,2.6,2,1,1,3,3,2,2,3,2,2,2,2,2,3,3,6,3,6,5,5,5,3,3,5,3,4,2,2,3,3,2569,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.7588,5,1.33419120187021,-1.53010607302989,0,1,0,4.26333636486026,1.23830632386012,3.19591202226551,0.011652729196435,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,1,1,3,2,2,4,3,4,2,4,3,2,3,3,2570,0,1,0,7,"White Commuter Working","non_DE"
1,5,-1.2412,6,0.778598140060299,-2.0856991348398,0,0,0,2.04825027109159,-0.976779769908546,2.61774892877577,-0.566510364293305,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,3,2,3,3,2,3,4,3,4,3,4,3,2,5,3,2,6,5,7,4,4,2,3,3,3,2571,0,1,0,7,"White Commuter Working","non_DE"
0,7,0.7588,8,4.08283522395227,1.21853794905217,1,1,0,2.25559730449329,-0.769432736506846,2.44157591593444,-0.742683377134635,0,"Asian","With family (commuting)","Female",0,23,1,1.1,1.36144000000001,1.36144000000001,11,0,1.1,3,2,3,3,3,4,3,3,3,2,3,3,3,3,3,3,4,4,6,4,2,4,3,4,2,3,3,3,3,2,2572,2,7,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.2412,6,4.77091089200553,1.90661361710543,0,0,1,3.0067328030598,-0.0182972379403359,2.75740647553165,-0.426852817537425,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,24,1,1.2,1.46144000000001,1.46144000000001,12,0,1.2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,4,3,4,3,3,6,2,3,4,5,5,4,3,2,3,3,2573,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,5,-1.2412,6,1.39830444857308,-1.46599282632702,1,1,1,4.12972795375468,1.10469791275454,3.36266534427737,0.178406051208295,1,"Asian","With family (commuting)","Female",1,15,1,0.3,0.56144000000001,0.56144000000001,3,0,0.3,3,3,4,4,4,3,3,3,2,3,3,3,3,4,3,3,2,4,5,4,3,6,6,6,6,5,3,3,3,3,2574,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,6,-0.2412,4,3.16230452465856,0.298007249758456,0,1,1,2.24243274932144,-0.782597291678696,2.94899497774954,-0.235264315319535,0,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,4,2,2,4,3,5,5,6,5,5,3,2,2,3,2575,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,7,0.7588,4,2.68433518878865,-0.179962086111454,1,1,0,2.63940062742538,-0.385629413574756,3.70315989509563,0.518900602026555,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,39,1,2.7,2.96144000000001,2.96144000000001,27,0,2.7,3,2,2,2,2,3,3,2,3,2,2,2,3,2,3,3,1,6,5,6,4,4,5,5,5,2,2,2,3,3,2576,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,7,0.7588,4,1.60827105940233,-1.25602621549777,1,1,0,2.30509147128795,-0.719938569712186,2.38854300244183,-0.795716290627245,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,18,1,0.6,0.861440000000009,0.861440000000009,6,0,0.6,2,3,2,2,2,1,2,2,1,2,2,3,2,3,3,3,3,3,4,5,2,3,4,3,5,4,2,3,2,3,2577,2,7,1,6,"White Residential Traditional","FASt_12plus"
0,6,-0.2412,8,0.549735044914055,-2.31456222998605,1,0,0,2.83796896498186,-0.187061076018276,3.53764971205891,0.353390418989835,0,"White","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,1,2,4,4,3,4,3,3,3,4,3,3,3,2,1,1,1,3,3,4,6,3,4,4,3,3,3,3,2578,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,5,-1.2412,6,2.68638752601945,-0.177909748880654,1,1,1,2.78399422779392,-0.241035813206216,3.0277392947979,-0.156519998271175,0,"White","With family (commuting)","Female",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,6,5,4,6,5,4,5,3,3,3,2,3,2579,1,5,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,7,0.7588,5,3.99805523779694,1.13375796289684,1,0,0,4.93611215949223,1.91108211849209,3.79695677408822,0.612697481019145,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,3,3,3,3,3,3,3,4,3,4,3,4,4,6,4,5,6,5,5,6,6,6,3,6,3,3,3,3,2580,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,7,0.7588,6,2.9638317528137,0.099534477913596,1,1,0,1.69333974779832,-1.33169029320182,2.62619982953316,-0.558059463535915,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,50,1,3.8,4.06144000000001,4.06144000000001,38,0,3.8,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,5,5,6,4,4,4,6,2,3,3,2,3,2581,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,7,0.7588,4,1.47137019402184,-1.39292708087826,1,0,0,3.13157650638828,0.106546465388144,3.79228330281108,0.608024009742005,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,4,3,4,1,4,2,5,5,4,4,4,2,3,2,3,2582,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,7,0.7588,4,2.81277451298598,-0.0515227619141241,0,0,0,3.44547185032398,0.420441809323844,4.80018620187366,1.61592690880458,1,"White","On-campus (residence hall)","Female",1,2,0,-1,-0.73855999999999,0,-10,-1,0,3,2,1,2,2,3,3,3,2,1,2,2,2,1,2,5,4,4,4,6,5,6,7,7,7,7,2,2,2,3,2583,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.2412,5,2.58991905215559,-0.274378222744514,0,1,0,2.43247480447149,-0.592555236528646,3.17053903800691,-0.0137202550621653,1,"Black/African American","With family (commuting)","Female",1,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,2,3,2,2,2,2,3,2,3,3,3,3,4,3,3,6,6,6,5,2,6,3,3,3,4,4,3,3,3,3,2584,1,6,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,7,0.7588,7,2.86587447975973,0.00157720485962587,1,1,1,2.73938523628408,-0.285644804716056,2.90413120588197,-0.280128087187105,1,"Asian","With family (commuting)","Female",0,16,1,0.4,0.66144000000001,0.66144000000001,4,0,0.4,4,3,4,3,3,3,3,3,2,3,2,3,3,4,4,2,2,3,2,1,1,7,6,4,6,4,3,2,3,3,2585,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,8,1.7588,3,2.13684779670288,-0.727449478197224,0,1,0,3.5672699008426,0.542239859842464,2.14430082800403,-1.03995846506505,1,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,3,3,2,3,2,3,3,3,3,3,3,3,3,5,1,3,5,4,6,5,5,4,5,4,3,3,3,2,2586,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,5,-1.2412,7,1.54875735041704,-1.31553992448306,1,0,1,2.68695724269783,-0.338072798302306,1.79767554111795,-1.38658375195113,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,3,3,2,3,3,3,2,2,3,3,4,6,4,2,2,2,4,5,5,4,5,5,3,2,3,3,2587,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,6,-0.2412,7,2.10528278930278,-0.759014485597324,1,1,1,1.58953012401669,-1.43549991698345,2.47848683672681,-0.705772456342265,0,"White","With family (commuting)","Female",1,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,6,3,4,3,4,4,5,4,6,2,6,3,2,2,3,2588,1,4,1,5,"Black Campus Connector","non_FASt_1_11"
1,8,1.7588,7,2.16834498464307,-0.695952290257034,1,1,1,3.22644534138025,0.201415300380114,3.66562957770418,0.481370284635105,1,"White","With family (commuting)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,2,2,2,2,2,4,3,2,3,3,2,3,3,2,3,2,1,2,1,4,5,5,5,2,3,3,3,3,2589,0,1,0,7,"White Commuter Working","non_DE"
0,6,-0.2412,5,3.58469344242932,0.720396167529216,0,0,1,1.5867657294828,-1.43826431151734,4.39797743891344,1.21371814584436,0,"White","On-campus (residence hall)","Female",0,20,1,0.8,1.06144000000001,1.06144000000001,8,0,0.8,2,2,2,2,2,2,3,2,3,3,2,3,3,3,3,2,4,2,6,3,5,7,4,5,6,5,2,2,2,3,2590,2,7,1,7,"White Commuter Working","FASt_12plus"
1,5,-1.2412,5,4.40255286634085,1.53825559144075,1,0,0,2.56849642061249,-0.456533620387646,1.43425546734133,-1.75000382572775,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,3,3,3,3,3,2,3,3,2,3,3,3,3,3,4,4,3,4,4,2,6,6,6,6,6,6,3,1,2,2,2591,1,6,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7588,7,5.69897060238727,2.83467332748717,1,1,0,3.0428865344277,0.0178564934275642,2.07462891425772,-1.10963037881136,0,"Hispanic/Latino","With family (commuting)","Female",1,20,1,0.8,1.06144000000001,1.06144000000001,8,0,0.8,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,5,4,1,3,3,4,5,7,7,5,4,3,3,3,3,2592,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,7,0.7588,7,4.56865290715997,1.70435563225987,0,0,0,3.8990186940049,0.873988653004764,4.16800697715613,0.983747684087055,0,"Black/African American","Off-campus (rent/apartment)","Male",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,4,4,2,3,4,2,3,3,3,3,3,3,3,4,4,4,4,1,4,3,2,4,4,5,4,4,3,3,3,3,2593,1,5,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,5,-1.2412,7,5.26774267426651,2.40344539936641,1,1,1,2.38808127874489,-0.636948762255246,3.47126569900457,0.287006405935495,0,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,4,4,4,4,3,3,3,3,2,3,3,3,4,4,4,2,6,3,3,4,6,5,7,5,5,3,3,3,3,2594,1,4,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2412,4,2.91547376201342,0.0511764871133158,1,0,1,2.91885441803657,-0.106175622963566,3.09073696272854,-0.093522330340535,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,2,0,-1,-0.73855999999999,0,-10,-1,0,3,2,2,3,2,3,2,2,3,3,2,2,3,2,2,3,3,5,3,3,4,5,4,3,4,4,3,2,3,2,2595,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.7588,5,3.56558344738801,0.701286172487906,0,0,0,1.43317576403483,-1.59185427696531,0.667171129922596,-2.51708816314648,0,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,3,3,3,3,3,2,3,3,3,3,3,4,4,3,1,2,5,2,6,5,4,6,5,7,2,3,3,3,2596,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,3,-3.2412,7,4.21752391999833,1.35322664509823,1,1,1,3.80104431631779,0.776014275317654,4.91809559251967,1.73383629945059,0,"Asian","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,4,3,3,3,3,3,4,3,3,4,3,3,1,1,2,1,1,3,4,3,5,3,4,3,4,3,2597,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,6,-0.2412,7,0.136209461471793,-2.72808781342831,1,0,0,3.65438754199271,0.629357500992574,4.26680327783325,1.08254398476417,1,"White","With family (commuting)","Male",1,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,2,2,2,3,4,3,3,3,1,2,1,2,2,3,3,4,1,1,4,1,4,7,6,4,7,5,2,3,3,3,2598,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,8,1.7588,7,2.83150380668071,-0.0327934682193942,0,1,0,3.37914072346405,0.354110682463914,4.07411086149219,0.889851568423115,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,18,1,0.6,0.861440000000009,0.861440000000009,6,0,0.6,3,2,3,2,3,3,3,2,2,3,2,2,3,3,3,4,3,3,5,2,3,3,3,4,3,2,3,3,3,3,2599,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,8,1.7588,3,4.35991719332921,1.49561991842911,0,1,0,2.66098419999498,-0.364045841005156,5.00083202186743,1.81657272879835,0,"White","On-campus (residence hall)","Male",0,62,1,5,5.26144000000001,5.26144000000001,50,0,5,3,2,2,2,2,2,1,1,2,2,2,3,3,2,2,4,3,4,6,5,2,3,2,3,2,2,1,2,3,2,2600,2,7,1,6,"White Residential Traditional","FASt_12plus"
0,5,-1.2412,6,3.64421636008345,0.779919085183346,0,0,1,2.5817005705522,-0.443329470447936,3.06390876452139,-0.120350528547685,0,"White","With family (commuting)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,4,3,3,3,3,3,4,3,3,4,4,3,4,4,3,2,2,5,2,5,6,6,6,6,4,3,2,3,3,2601,1,4,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,5,-1.2412,5,3.91628880144324,1.05199152654314,1,0,0,2.77460461978212,-0.250425421218016,3.82059995148294,0.636340658413865,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,2,2,3,3,3,2,3,3,2,2,2,3,2,3,3,3,1,5,2,3,2,6,6,6,4,4,2,3,3,2,2602,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,8,1.7588,6,6.54801707654598,3.68371980164588,0,1,0,3.56676951033976,0.541739469339624,4.53132992016819,1.34707062709911,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,57,1,4.5,4.76144000000001,4.76144000000001,45,0,4.5,2,2,2,3,3,3,3,3,2,2,1,3,3,4,4,3,3,3,5,6,3,3,2,2,4,3,2,2,2,2,2603,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,5,-1.2412,3,5.62245798508398,2.75816071018388,0,0,0,4.15811142384458,1.13308138284444,3.32679308852436,0.142533795455285,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,2,3,3,3,3,2,3,2,3,3,3,4,4,5,6,3,5,7,7,7,6,6,3,3,2,3,2604,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,4,-2.2412,3,3.1934557684015,0.329158493501396,0,0,0,3.1022537995881,0.077223758587964,1.43333688643986,-1.75092240662922,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,2,3,2,2,3,2,3,2,3,2,3,3,3,2,3,1,4,4,5,2,6,3,3,6,3,3,2,2,2,2,2605,1,7,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,5,-1.2412,3,4.29170016497425,1.42740289007415,1,0,1,3.18982678380794,0.164796742807804,2.83598809096723,-0.348271202101845,0,"Black/African American","Off-campus (rent/apartment)","Female",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,3,2,3,4,3,3,2,3,3,3,3,3,3,3,1,3,2,3,4,4,6,5,4,5,3,2,3,3,2606,1,6,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7588,7,1.7039346137022,-1.1603626611979,0,0,0,3.49715056087413,0.472120519873994,4.15586203813921,0.971602745070135,1,"White","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,2,2,3,3,2,3,2,3,2,3,2,3,3,3,5,2,2,1,4,4,5,4,5,3,2,3,3,3,2607,0,1,0,4,"Asian First-Gen Navigator","non_DE"
0,7,0.7588,7,2.16196948763212,-0.702327787267984,0,1,1,2.79058089206058,-0.234449148939556,2.64699439732067,-0.537264895748405,0,"White","Off-campus (rent/apartment)","Female",1,17,1,0.5,0.76144000000001,0.76144000000001,5,0,0.5,3,4,3,3,4,2,3,3,3,3,3,3,3,2,2,3,4,4,5,5,4,3,5,3,2,2,3,2,2,3,2608,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7588,5,1.9338990132403,-0.930398261659804,1,0,0,3.99725783085974,0.972227789859604,1.8880818800473,-1.29617741302178,0,"Asian","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,4,3,3,3,3,3,3,3,3,2,3,4,3,1,2,2,2,3,2,6,5,6,3,4,3,3,3,3,2609,0,1,0,8,"Multiracial Bridge-Builder","non_DE"
0,7,0.7588,7,2.47890700162196,-0.385390273278144,0,0,0,2.22136371389145,-0.803666327108686,3.83374264007958,0.649483347010505,1,"Asian","On-campus (residence hall)","Male",0,17,1,0.5,0.76144000000001,0.76144000000001,5,0,0.5,2,2,2,2,3,3,2,3,4,3,2,4,3,4,3,2,3,3,4,4,1,6,5,5,5,5,4,2,3,2,2610,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.2412,4,1.63873946358345,-1.22555781131665,1,1,0,3.52973260262867,0.504702561628534,3.2269232948861,0.042664001817025,1,"Black/African American","With family (commuting)","Male",0,55,1,4.3,4.56144000000001,4.56144000000001,43,0,4.3,3,3,3,2,3,3,2,2,3,2,3,3,4,2,3,6,6,6,6,6,6,2,4,3,3,3,2,3,3,3,2611,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,4,-2.2412,1,4.14617293571511,1.28187566081501,1,0,0,2.48369181292817,-0.541338228071966,3.20884223983437,0.0245829467652947,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,3,2,1,2,2,1,2,1,2,2,2,3,2,3,3,4,6,5,6,4,6,2,3,4,3,2,2,2,3,2,2612,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.2412,4,1.54715942276508,-1.31713785213502,0,1,0,3.78792637520273,0.762896334202594,4.44532364443375,1.26106435136467,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,57,1,4.5,4.76144000000001,4.76144000000001,45,0,4.5,3,3,3,2,3,2,2,2,3,2,3,3,3,3,4,6,2,5,6,2,4,5,5,4,4,2,3,3,2,2,2613,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.7588,5,1.52458623459856,-1.33971104030154,1,0,0,2.53136702449853,-0.493663016501606,3.64110204268011,0.456842749611035,0,"Asian","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,2,3,4,3,3,3,3,2,3,3,3,3,3,4,3,6,5,5,5,4,6,5,5,4,6,6,3,2,3,3,2614,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.7588,8,2.41719376517029,-0.447103509729814,1,0,0,2.49895543050652,-0.526074610493616,3.4088214753861,0.224562182317025,0,"White","On-campus (residence hall)","Female",1,54,1,4.2,4.46144000000001,4.46144000000001,42,0,4.2,3,4,3,2,3,3,3,3,3,3,3,3,3,4,4,6,1,2,4,3,3,4,4,4,4,1,2,3,3,3,2615,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,5,-1.2412,6,1.70035126269734,-1.16394601220276,1,0,0,3.90499280668472,0.879962765684584,3.23239305677618,0.0481337637071046,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,6,1,5,4,4,4,6,6,6,5,4,3,3,2,3,2616,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,7,0.7588,8,2.58165039930002,-0.282646875600084,0,1,0,2.61691228958242,-0.408117751417716,3.34582237596619,0.161563082897115,0,"White","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,3,3,2,4,3,3,3,3,3,3,3,3,6,4,6,3,5,6,6,6,6,7,2,3,2,3,2617,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,6,-0.2412,6,4.61794947423705,1.75365219933695,0,0,0,3.11405411597911,0.0890240749789744,3.71782484259946,0.533565549530385,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,3,3,3,3,3,2,3,3,3,3,3,3,4,4,3,3,2,5,2,4,6,7,5,6,6,3,3,4,3,2618,0,1,0,6,"White Residential Traditional","non_DE"
