"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band","psw"
1,8,1.4734,7,8,1.9346,0,1,1,7,2.524,3,0.7062,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,11,0,-0.1,-0.733980000000005,0,4,-0.1,0.9,4,4,4,3,4,4,2,3,3,3,3,3,3,4,4,1,1,2,2,2,1,5,6,5,5,5,3,3,3,3,3287,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11",1.55540807311096
1,7,0.4734,7,5,-1.0654,1,0,0,4,-0.476,3,0.7062,1,"White","With family (commuting)","Female",0,7,0,-0.5,-1.13398,0,10,0.5,1.5,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,4,3,4,3,4,3,1,2,3,3288,1,2,1,11,"White Rural First-Gen","non_FASt_1_11",0.8217717023417
1,7,0.4734,7,5,-1.0654,0,0,1,7,2.524,2,-0.2938,0,"White","With family (commuting)","Female",0,60,1,4.8,4.16602,4.16602,19,1.4,2.4,2,3,2,4,3,3,3,4,3,3,3,3,2,3,3,5,5,4,4,4,4,5,5,NA,5,6,2,3,3,2,3289,2,7,1,11,"White Rural First-Gen","FASt_12plus",1.24172301564694
1,6,-0.5266,6,5,-1.0654,0,1,1,5,0.524,3,0.7062,0,"Asian","With family (commuting)","Female",0,27,1,1.5,0.866019999999995,0.866019999999995,6,0.1,1.1,2,2,2,3,2,2,2,3,2,3,2,2,3,4,3,5,5,5,5,NA,5,4,4,5,5,4,3,3,2,2,3290,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.11563756667536
1,5,-1.5266,7,8,1.9346,0,1,0,5,0.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,14,1,0.2,-0.433980000000005,-0.433980000000005,-9,-1.4,-0.4,4,3,4,3,4,2,3,3,3,3,4,3,4,3,3,4,4,3,3,4,3,5,5,6,5,5,1,3,2,2,3291,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.1285758565973
0,5,-1.5266,7,6,-0.0654000000000003,1,0,0,6,1.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,38,1,2.6,1.96602,1.96602,-13,-1.8,-0.8,3,3,3,3,3,4,3,3,3,3,3,3,3,2,2,5,4,4,4,3,4,5,4,4,4,4,3,3,1,1,3292,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus",1.48964571991906
0,5,-1.5266,6,5,-1.0654,0,0,1,5,0.524,2,-0.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,0,0,-1.2,-1.83398,0,24,1.9,2.9,3,3,3,3,3,3,4,3,2,3,2,2,2,3,3,3,3,3,3,3,3,6,6,6,6,6,2,2,2,1,3293,0,1,0,8,"Multiracial Bridge-Builder","non_DE",0.584705823794995
1,6,-0.5266,7,6,-0.0654000000000003,1,1,1,4,-0.476,2,-0.2938,0,"Asian","With family (commuting)","Female",1,0,0,-1.2,-1.83398,0,-4,-0.9,0.1,3,3,3,3,3,3,3,2,4,4,4,4,4,2,2,4,5,5,5,5,NA,7,7,7,7,7,2,3,2,1,3294,0,3,1,3,"Asian High-Pressure Achiever","non_DE",1.05669939947298
1,5,-1.5266,6,6,-0.0654000000000003,1,0,1,5,0.524,1,-1.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.13398,0,4,-0.1,0.9,3,3,3,3,2,2,3,3,2,1,1,2,2,2,2,4,4,4,4,4,4,4,4,5,4,4,1,3,2,3,3295,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.610167984236082
0,7,0.4734,6,8,1.9346,0,0,1,5,0.524,3,0.7062,0,"White","On-campus (residence hall)","Female",0,2,0,-1,-1.63398,0,34,2.9,3.9,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,3,2,3,2,3,3,7,7,7,NA,NA,3,2,3,2,3296,1,1,0,6,"White Residential Traditional","non_FASt_1_11",1.12061617128572
1,6,-0.5266,7,8,1.9346,0,0,0,5,0.524,3,0.7062,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,32,1,2,1.36602,1.36602,17,1.2,2.2,3,2,2,4,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,4,5,6,5,NA,NA,6,3,4,2,1,3297,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.23895359369633
1,6,-0.5266,7,5,-1.0654,0,0,0,4,-0.476,2,-0.2938,1,"Black/African American","On-campus (residence hall)","Female",0,18,1,0.6,-0.0339800000000046,-0.0339800000000046,3,-0.2,0.8,4,3,3,3,4,3,3,3,2,3,3,2,3,3,3,3,4,3,4,NA,3,6,5,6,6,6,2,1,3,1,3298,2,5,1,5,"Black Campus Connector","FASt_12plus",1.46919278202209
0,8,1.4734,7,7,0.9346,1,0,0,6,1.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,10,0,-0.2,-0.833980000000005,0,-9,-1.4,-0.4,1,2,2,3,2,3,3,3,3,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,2,3,2,2,3299,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.17455577172358
0,5,-1.5266,7,5,-1.0654,1,0,1,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,12,1,0,-0.633980000000005,-0.633980000000005,13,0.8,1.8,4,4,4,3,3,2,2,2,2,3,2,3,3,3,3,3,4,4,3,4,4,5,5,5,4,4,3,1,4,2,3300,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.5407394856843
1,5,-1.5266,7,6,-0.0654000000000003,1,0,1,4,-0.476,2,-0.2938,1,"White","Off-campus (rent/apartment)","Male",1,13,1,0.1,-0.533980000000005,-0.533980000000005,22,1.7,2.7,4,3,3,1,1,2,1,1,3,3,3,3,3,3,3,4,4,4,3,3,4,5,4,5,4,4,2,1,2,2,3301,2,4,1,7,"White Off-Campus Working","FASt_12plus",1.51526129454464
0,8,1.4734,7,5,-1.0654,1,0,1,7,2.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.53398,0,16,1.1,2.1,3,3,3,3,4,4,3,4,2,1,2,2,1,2,2,5,6,5,NA,5,5,3,4,3,4,4,2,3,3,2,3302,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",1.07900398911063
0,6,-0.5266,5,5,-1.0654,1,0,0,2,-2.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,9,0,-0.3,-0.933980000000004,0,15,1,2,2,2,2,3,4,3,4,3,2,3,1,3,3,2,2,3,4,4,4,3,4,4,5,4,4,4,3,3,1,2,3303,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.670241337131555
1,6,-0.5266,7,6,-0.0654000000000003,1,0,1,4,-0.476,3,0.7062,1,"Asian","With family (commuting)","Female",0,17,1,0.5,-0.133980000000005,-0.133980000000005,31,2.6,3.6,3,3,3,3,3,2,2,2,2,2,2,2,2,3,4,6,5,5,5,5,5,6,7,6,6,5,3,1,2,3,3304,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.3558544838075
1,8,1.4734,6,5,-1.0654,0,1,1,4,-0.476,3,0.7062,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,56,1,4.4,3.76602,3.76602,27,2.2,3.2,3,4,3,2,1,2,1,2,3,3,3,3,3,3,4,NA,2,2,3,3,NA,6,6,6,6,7,3,3,3,2,3305,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.79879596906777
0,6,-0.5266,7,5,-1.0654,0,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,3,0,-0.9,-1.53398,0,34,2.9,3.9,4,4,4,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,4,6,6,6,6,6,2,3,2,1,3306,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.693159248054266
0,7,0.4734,7,6,-0.0654000000000003,1,0,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,20,1,0.8,0.166019999999996,0.166019999999996,-2,-0.7,0.3,4,3,4,4,4,4,4,4,3,3,3,3,3,4,3,4,4,4,4,4,5,5,5,5,5,5,2,3,3,2,3307,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.16765679409939
0,7,0.4734,7,6,-0.0654000000000003,0,0,0,4,-0.476,3,0.7062,0,"Asian","With family (commuting)","Female",1,7,0,-0.5,-1.13398,0,26,2.1,3.1,2,2,2,3,3,3,3,4,4,4,4,4,3,3,3,6,NA,5,4,5,4,4,4,5,4,4,3,2,2,1,3308,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11",0.920860781504191
0,6,-0.5266,7,5,-1.0654,1,0,0,3,-1.476,3,0.7062,0,"White","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-1.83398,0,8,0.3,1.3,2,2,2,3,3,3,4,4,2,1,2,2,1,3,3,NA,5,5,5,4,4,7,7,7,6,7,3,1,1,2,3309,0,2,1,7,"White Off-Campus Working","non_DE",0.681982436329372
1,8,1.4734,7,6,-0.0654000000000003,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,25,1,1.3,0.666019999999996,0.666019999999996,-13,-1.8,-0.8,4,3,3,4,4,4,4,3,3,4,4,4,4,3,3,2,1,NA,2,2,1,3,3,3,3,3,3,3,2,4,3310,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.06636468680114
1,6,-0.5266,6,5,-1.0654,1,0,0,6,1.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,3,0,-0.9,-1.53398,0,-9,-1.4,-0.4,3,3,3,4,3,3,4,4,3,3,3,3,3,2,2,4,4,3,4,4,4,4,4,4,4,4,2,1,3,2,3311,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.680201255301138
1,8,1.4734,7,7,0.9346,0,1,0,6,1.524,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,11,0,-0.1,-0.733980000000005,0,1,-0.4,0.6,3,4,4,3,2,3,3,3,2,3,4,3,3,4,3,4,3,4,4,NA,4,6,6,NA,5,6,2,2,3,2,3312,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",1.43830766859398
0,5,-1.5266,6,5,-1.0654,0,0,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,1,0,-1.1,-1.73398,0,22,1.7,2.7,2,3,2,4,2,4,4,4,3,3,2,3,2,3,3,3,3,3,4,3,5,4,3,3,4,3,2,1,1,1,3313,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.573973799844696
0,5,-1.5266,7,7,0.9346,1,0,1,7,2.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-1.03398,0,-1,-0.6,0.4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,3,5,NA,5,5,5,5,5,5,4,4,5,2,4,3,1,3314,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.734333535234472
1,5,-1.5266,6,5,-1.0654,0,0,0,4,-0.476,2,-0.2938,0,"Black/African American","On-campus (residence hall)","Female",0,9,0,-0.3,-0.933980000000004,0,31,2.6,3.6,3,2,3,4,4,3,4,3,2,2,2,2,2,4,4,3,NA,3,4,3,4,5,5,5,5,5,2,2,2,2,3315,1,1,0,5,"Black Campus Connector","non_FASt_1_11",0.522584108069846
0,7,0.4734,7,6,-0.0654000000000003,0,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,1,0,-1.1,-1.73398,0,-15,-2,-1,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,5,NA,5,4,5,5,5,5,5,5,5,2,2,2,2,3316,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.920110224488275
1,6,-0.5266,6,8,1.9346,0,0,1,4,-0.476,2,-0.2938,0,"Asian","With family (commuting)","Female",0,24,1,1.2,0.566019999999995,0.566019999999995,7,0.2,1.2,2,2,2,2,2,2,2,2,3,4,3,3,3,4,4,6,6,6,6,6,6,4,5,5,4,5,2,2,4,3,3317,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.22825075687067
1,5,-1.5266,7,5,-1.0654,0,1,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.73398,0,10,0.5,1.5,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,3,3,4,3,3,NA,3,3,2,2,2,3,3318,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.818936540631986
1,6,-0.5266,7,5,-1.0654,1,0,0,5,0.524,2,-0.2938,0,"White","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-1.83398,0,15,1,2,2,2,2,3,3,3,2,3,2,2,2,2,3,3,2,4,4,3,3,3,4,4,5,5,5,4,2,3,2,3,3319,0,1,0,13,"White Working-Class Striver","non_DE",0.668476625972628
0,6,-0.5266,7,7,0.9346,1,1,0,5,0.524,4,1.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.833980000000005,0,-6,-1.1,-0.1,4,4,4,4,3,3,4,3,2,3,2,2,2,1,1,4,3,4,4,4,4,3,4,3,4,3,4,2,2,2,3320,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",1.16222997340578
1,6,-0.5266,7,7,0.9346,1,0,0,7,2.524,2,-0.2938,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,0,0,-1.2,-1.83398,0,27,2.2,3.2,4,3,4,4,4,4,4,4,2,3,4,3,3,3,3,2,2,2,2,2,2,6,6,6,6,6,2,3,3,1,3321,0,1,0,8,"Multiracial Bridge-Builder","non_DE",0.828025282485305
1,7,0.4734,7,5,-1.0654,0,0,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.83398,0,10,0.5,1.5,4,3,3,2,3,2,2,3,4,2,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,2,3,2,1,3322,0,1,0,1,"Latina Commuter Caretaker","non_DE",0.858146054413139
1,8,1.4734,7,5,-1.0654,0,0,0,4,-0.476,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,48,1,3.6,2.96602,2.96602,-2,-0.7,0.3,2,2,2,3,3,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,6,5,5,5,6,2,2,3,1,3323,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.15459362660315
1,6,-0.5266,7,5,-1.0654,1,0,1,1,-3.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.83398,0,6,0.1,1.1,3,3,2,3,4,3,2,3,2,3,2,2,2,4,4,5,5,4,5,5,4,4,4,4,4,4,2,1,3,3,3324,0,2,1,1,"Latina Commuter Caretaker","non_DE",0.655339511389056
0,7,0.4734,7,6,-0.0654000000000003,1,0,0,5,0.524,2,-0.2938,1,"White","Off-campus (rent/apartment)","Male",1,11,0,-0.1,-0.733980000000005,0,2,-0.3,0.7,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,3,4,4,5,NA,4,4,4,2,3,4,1,3325,1,1,0,7,"White Off-Campus Working","non_FASt_1_11",0.920110224488275
1,7,0.4734,7,6,-0.0654000000000003,1,1,1,5,0.524,2,-0.2938,0,"White","Off-campus (rent/apartment)","Male",0,3,0,-0.9,-1.53398,0,28,2.3,3.3,2,2,2,3,3,3,4,4,3,3,2,3,3,2,2,4,4,4,4,5,NA,5,4,5,4,5,2,1,4,2,3326,1,2,1,13,"White Working-Class Striver","non_FASt_1_11",1.23669916389066
1,5,-1.5266,7,5,-1.0654,0,1,0,5,0.524,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,0,0,-1.2,-1.83398,0,6,0.1,1.1,2,2,2,2,2,3,3,3,2,2,1,2,3,2,3,4,4,4,4,4,4,NA,6,5,5,6,3,2,2,1,3327,0,3,1,2,"Latino Off-Campus Working","non_DE",0.808554969476287
1,6,-0.5266,6,7,0.9346,0,0,0,4,-0.476,2,-0.2938,1,"Asian","Off-campus (rent/apartment)","Female",0,31,1,1.9,1.26602,1.26602,-11,-1.6,-0.6,1,1,1,3,2,2,3,3,1,2,2,2,2,2,3,6,5,5,5,6,4,4,4,4,4,4,2,2,4,2,3328,2,5,1,4,"Asian First-Gen Navigator","FASt_12plus",1.33630659736661
1,5,-1.5266,7,7,0.9346,0,0,0,3,-1.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,22,1,1,0.366019999999995,0.366019999999995,34,2.9,3.9,1,2,2,4,4,4,4,4,3,2,3,3,2,3,3,5,4,5,4,5,4,6,6,7,7,7,2,2,3,2,3329,2,5,1,2,"Latino Off-Campus Working","FASt_12plus",1.49724818515943
0,8,1.4734,7,5,-1.0654,1,0,0,2,-2.476,3,0.7062,0,"White","Off-campus (rent/apartment)","Female",1,1,0,-1.1,-1.73398,0,9,0.4,1.4,2,2,2,3,3,3,3,3,2,3,2,2,3,2,2,3,3,4,3,4,4,4,4,4,5,2,3,2,1,2,3330,1,1,0,13,"White Working-Class Striver","non_FASt_1_11",0.986943792867464
1,6,-0.5266,6,8,1.9346,1,0,0,3,-1.476,1,-1.2938,1,"White","Off-campus (rent/apartment)","Male",0,13,1,0.1,-0.533980000000005,-0.533980000000005,-8,-1.3,-0.3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,4,4,5,4,6,7,6,6,7,1,2,2,1,3331,2,4,1,7,"White Off-Campus Working","FASt_12plus",1.29258109766963
1,6,-0.5266,7,5,-1.0654,0,0,0,3,-1.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,13,1,0.1,-0.533980000000005,-0.533980000000005,10,0.5,1.5,2,2,2,1,2,2,2,2,3,3,3,3,3,2,2,6,6,5,5,5,6,2,3,3,3,3,3,2,3,1,3332,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus",1.46853988176605
0,6,-0.5266,7,6,-0.0654000000000003,1,1,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,21,1,0.9,0.266019999999995,0.266019999999995,5,0,1,3,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,3,3,5,5,5,5,5,2,2,2,2,3333,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.06629061005581
0,6,-0.5266,7,6,-0.0654000000000003,1,0,0,6,1.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,9,0,-0.3,-0.933980000000004,0,17,1.2,2.2,2,3,2,3,3,3,4,3,3,3,4,4,3,3,3,3,2,3,2,3,3,4,4,4,4,4,1,2,2,2,3334,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.759148013479017
0,5,-1.5266,6,5,-1.0654,0,0,1,3,-1.476,1,-1.2938,0,"Black/African American","On-campus (residence hall)","Female",0,7,0,-0.5,-1.13398,0,7,0.2,1.2,3,3,3,4,4,3,4,4,2,3,2,3,2,3,3,4,4,4,4,3,4,5,4,4,4,4,1,3,1,2,3335,1,1,0,5,"Black Campus Connector","non_FASt_1_11",0.5522978340926
1,7,0.4734,7,7,0.9346,1,0,0,3,-1.476,2,-0.2938,1,"White","Off-campus (rent/apartment)","Male",0,7,0,-0.5,-1.13398,0,-5,-1,0,2,2,3,3,3,3,4,3,2,2,2,3,2,2,2,4,4,4,3,4,3,5,5,5,5,5,2,2,2,2,3336,1,3,1,13,"White Working-Class Striver","non_FASt_1_11",0.938552914179146
1,6,-0.5266,7,7,0.9346,0,1,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,38,1,2.6,1.96602,1.96602,2,-0.3,0.7,3,3,3,3,2,3,3,3,2,2,2,2,2,2,2,4,6,6,6,6,6,5,5,5,4,5,2,4,1,3,3337,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus",0.981822147120933
1,6,-0.5266,7,6,-0.0654000000000003,1,0,0,5,0.524,3,0.7062,0,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.73398,0,-4,-0.9,0.1,2,3,2,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,4,4,4,3,2,2,2,3338,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.746991211374701
0,6,-0.5266,7,7,0.9346,1,1,1,4,-0.476,2,-0.2938,0,"Asian","With family (commuting)","Male",0,33,1,2.1,1.46602,1.46602,2,-0.3,0.7,1,1,2,2,3,2,3,3,2,2,2,2,2,3,3,3,4,3,4,3,4,5,4,4,4,5,2,2,2,4,3339,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.967110001970685
1,6,-0.5266,7,7,0.9346,1,0,1,5,0.524,2,-0.2938,1,"Asian","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-1.83398,0,12,0.7,1.7,2,1,2,3,3,3,3,3,2,2,1,1,1,1,1,5,5,NA,NA,6,5,5,5,5,5,5,2,3,3,1,3340,0,3,1,4,"Asian First-Gen Navigator","non_DE",0.839228055756765
0,8,1.4734,7,6,-0.0654000000000003,1,1,0,7,2.524,3,0.7062,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",1,44,1,3.2,2.56602,2.56602,5,0,1,2,2,3,2,3,3,3,4,1,1,2,1,2,3,3,4,4,4,4,4,4,5,4,4,5,5,3,1,3,1,3341,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus",0.703575421441856
1,6,-0.5266,7,7,0.9346,0,0,0,4,-0.476,4,1.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,0,0,-1.2,-1.83398,0,1,-0.4,0.6,1,2,2,2,3,2,2,2,3,3,2,3,3,2,2,4,4,4,4,5,4,4,4,4,4,5,4,2,2,2,3342,0,1,0,1,"Latina Commuter Caretaker","non_DE",0.816635220530645
1,7,0.4734,7,8,1.9346,0,1,1,6,1.524,3,0.7062,0,"Asian","With family (commuting)","Female",0,26,1,1.4,0.766019999999995,0.766019999999995,19,1.4,2.4,3,2,2,2,2,2,2,2,3,2,1,3,3,3,4,4,4,3,NA,4,4,4,4,5,4,5,3,2,4,3,3343,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.723899822945084
1,6,-0.5266,6,6,-0.0654000000000003,1,0,1,2,-2.476,3,0.7062,1,"White","With family (commuting)","Male",0,4,0,-0.8,-1.43398,0,22,1.7,2.7,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,3,2,2,2,3344,1,3,1,11,"White Rural First-Gen","non_FASt_1_11",0.745365504082483
0,7,0.4734,7,8,1.9346,0,0,0,2,-2.476,2,-0.2938,0,"White","Off-campus (rent/apartment)","Female",0,5,0,-0.7,-1.33398,0,21,1.6,2.6,1,2,1,3,3,3,3,3,3,2,2,2,2,3,3,4,5,4,4,4,4,4,3,4,4,4,2,3,3,3,3345,1,1,0,13,"White Working-Class Striver","non_FASt_1_11",1.02696613550293
0,6,-0.5266,7,6,-0.0654000000000003,0,0,0,2,-2.476,3,0.7062,1,"Asian","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.43398,0,5,0,1,2,2,3,3,4,4,3,3,3,3,3,3,3,3,3,5,4,5,5,5,5,6,6,6,NA,5,3,2,3,1,3346,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11",0.735859463350734
0,8,1.4734,7,8,1.9346,0,1,0,4,-0.476,2,-0.2938,0,"White","On-campus (residence hall)","Male",0,39,1,2.7,2.06602,2.06602,20,1.5,2.5,4,4,4,3,3,3,3,2,3,3,2,3,3,4,4,1,1,1,1,2,1,6,6,6,5,6,2,3,3,2,3347,2,5,1,6,"White Residential Traditional","FASt_12plus",0.623429909289088
0,6,-0.5266,6,7,0.9346,0,0,1,4,-0.476,2,-0.2938,1,"Black/African American","On-campus (residence hall)","Female",1,4,0,-0.8,-1.43398,0,-10,-1.5,-0.5,4,3,3,3,3,3,2,2,3,3,2,3,2,3,4,4,4,4,3,4,4,7,6,6,6,6,2,1,3,2,3348,1,2,1,5,"Black Campus Connector","non_FASt_1_11",0.85342735972715
0,7,0.4734,7,5,-1.0654,0,0,0,7,2.524,2,-0.2938,1,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-1.83398,0,2,-0.3,0.7,2,2,2,3,3,2,3,3,2,3,2,2,2,1,2,4,4,4,4,3,3,NA,4,5,4,5,2,2,3,1,3349,0,2,1,13,"White Working-Class Striver","non_DE",0.874175822025308
1,7,0.4734,7,8,1.9346,0,0,0,3,-1.476,1,-1.2938,0,"White","Off-campus (rent/apartment)","Female",0,22,1,1,0.366019999999995,0.366019999999995,5,0,1,1,2,1,3,3,3,4,3,2,2,2,2,2,3,4,4,4,3,4,3,4,3,4,4,3,3,1,1,1,2,3350,2,7,1,13,"White Working-Class Striver","FASt_12plus",1.12813500870782
1,5,-1.5266,6,7,0.9346,0,0,0,4,-0.476,3,0.7062,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,1,0,-1.1,-1.73398,0,28,2.3,3.3,3,2,2,3,3,2,3,3,3,3,4,3,3,4,4,NA,2,2,2,2,2,6,5,5,5,6,3,2,2,3,3351,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.652241102261527
1,7,0.4734,7,5,-1.0654,1,0,0,6,1.524,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,2,0,-1,-1.63398,0,-9,-1.4,-0.4,3,3,3,3,3,3,4,3,3,4,3,3,4,3,3,2,2,2,3,3,3,6,7,7,6,7,3,2,3,2,3352,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.847589739350434
1,6,-0.5266,7,5,-1.0654,1,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,5,0,-0.7,-1.33398,0,13,0.8,1.8,2,2,3,3,2,3,3,4,1,1,2,1,2,2,2,4,5,4,5,4,5,5,5,6,6,6,2,1,4,3,3353,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.668476625972628
1,5,-1.5266,6,5,-1.0654,0,1,0,4,-0.476,3,0.7062,0,"Black/African American","On-campus (residence hall)","Female",0,8,0,-0.4,-1.03398,0,4,-0.1,0.9,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,5,5,NA,5,5,5,5,5,5,4,6,3,1,2,1,3354,1,3,1,5,"Black Campus Connector","non_FASt_1_11",0.795835688028511
1,5,-1.5266,7,7,0.9346,0,0,0,3,-1.476,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,2,0,-1,-1.63398,0,18,1.3,2.3,3,3,3,2,2,2,2,3,3,3,1,2,2,2,3,4,4,5,4,4,4,5,6,6,6,6,3,3,3,3,3355,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.64078482809043
